Sample ID,Sampling Site,Start Date Time,Stop Date Time,Phase,Mud,Ethane,Ethene,Propane,Propene,i-Butane,n-Butane,Ethyne,trans-2-Butene,1-Butene,cis-2-Butene,Cycopentane,i-Pentane,n-Pentane,trans-2-Pentene,1-Pentene,cis-2-Pentene,n-Hexane,Isoprene,"2,4-Dimethylpentane",n-Heptane,Benzene,Cyclohexane,"2,3-Dimethylpentane",2-Methylhexane,3-Methylhexane,"2,2,4-Trimethylpentane",Methylcyclohexane,"2,3,4-Trimethylpentane",Toluene,2-Methylheptane,3-Methylheptane,n-Octane,Ethylbenzene,m- and p-Xylene,Styrene,o-Xylene,n-Nonane,i-Propylbenzene,n-Propylbenzene,3-Ethyltoluene,4-Ethyltoluene,"1,3,5-Trimethylbenzene",2-Ethyltoluene,"1,2,4-Trimethylbenzene",n-Decane,"1,2,3-Trimethylbenzene","1,3-Diethylbenzene","1,4-Diethylbenzene",C2HCl3,C2Cl4,Methane
SS_6.0_17_CCOB_LIVINGSTON_02_OG_20210708_20210715,CCOB_LIVINGSTON_02_OG,2021-07-08,2021-07-15,prod,NA,6.481,0.494,3.425,0.106,0.557,1.521,0.777,0.009,0.008,0.006,0.046,0.623,0.567,0.004,0.018,0.007,0.213,0.077,0.012,0.085,0.159,0.068,0.036,0.031,0.031,0.031,0.053,0.011,0.186,0.038,0.054,0.042,0.029,0.053,0.008,0.026,0.011,0.009,0.012,0.003,0.015,0.005,0.009,0.005,0.013,0.078,0.011,0.007,0.001,0.01,1984
SS_6.0_09_CCOB_LIVINGSTON_01_OG_20210708_20210715,CCOB_LIVINGSTON_01_OG,2021-07-08,2021-07-15,prod,NA,5.559,0.389,2.955,0.068,0.45,1.305,0.497,0.003,0.008,0.006,0.037,0.55,0.504,0.004,0.018,0.007,0.177,0.058,0.012,0.069,0.121,0.06,0.035,0.028,0.034,0.029,0.046,0.011,0.168,0.014,0.005,0.041,0.018,0.059,NA,0.011,0.011,NA,NA,NA,NA,NA,NA,NA,0.013,NA,NA,NA,0.001,0.011,2000
SS_6.0_40_CCOB_LIVINGSTON_02_OG_20210715_20210722,CCOB_LIVINGSTON_02_OG,2021-07-15,2021-07-22,prod,NA,6.007,0.509,2.869,0.099,0.438,1.13,0.832,0.016,0.031,0.012,0.037,0.53,0.467,0.004,0.018,0.007,0.164,0.065,0.012,0.062,0.122,0.053,0.016,0.027,0.027,0.036,0.045,0.011,0.204,0.014,0.005,0.044,0.023,0.08,0.008,0.029,0.025,0.009,0.012,0.012,0.015,0.005,0.009,0.022,0.013,0.078,0.011,0.007,0.001,0.011,1950
SS_6.0_10_CCOB_LIVINGSTON_01_OG_20210715_20210722,CCOB_LIVINGSTON_01_OG,2021-07-15,2021-07-22,prod,NA,5.547,0.429,2.586,0.112,0.401,1.036,0.616,0.008,0.02,0.006,0.031,0.506,0.439,0.004,0.018,0.007,0.143,0.063,0.027,0.07,0.141,0.04,0.016,0.024,0.02,0.042,0.049,0.011,0.193,0.014,0.019,0.05,0.026,0.093,0.008,0.032,0.011,0.009,0.012,0.012,0.015,0.005,0.009,0.019,0.013,0.078,0.011,0.007,0.001,0.011,1957
SS_6.0_35_CCOB_LIVINGSTON_02_OG_20210722_20210729,CCOB_LIVINGSTON_02_OG,2021-07-22,2021-07-29,prod,NA,6.947,0.661,3.369,0.099,0.482,1.3,0.913,0.007,0.022,0.006,0.034,0.555,0.485,0.004,0.018,0.007,0.174,0.059,0.012,0.069,0.122,0.062,0.016,0.031,0.033,0.012,0.046,0.011,0.18,0.014,0.022,0.04,0.018,0.083,0.008,0.027,0.011,0.009,0.012,0.012,0.015,0.005,0.009,0.022,0.013,0.078,0.011,0.007,0.001,0.011,1945
SS_6.0_01_CCOB_LIVINGSTON_01_OG_20210722_20210729,CCOB_LIVINGSTON_01_OG,2021-07-22,2021-07-29,prod,NA,6,0.484,2.906,0.096,0.408,1.096,0.591,0.01,0.024,0.006,0.031,0.501,0.445,0.004,0.018,0.007,0.121,0.038,0.012,0.077,0.151,0.047,0.016,0.022,0.031,0.033,0.042,0.011,0.192,0.014,0.01,0.034,0.02,0.073,0.008,0.011,0.011,0.009,0.012,0.011,0.015,0.005,0.009,0.019,0.013,0.078,0.011,0.007,0.001,0.011,1941
SS_6.0_17_CCOB_LIVINGSTON_02_OG_20210729_20210805,CCOB_LIVINGSTON_02_OG,2021-07-29,2021-08-05,prod,NA,6.976,0.71,3.129,0.116,0.92,2.006,0.918,0.087,0.047,0.077,0.054,1.133,0.79,0.026,0.018,0.007,0.26,0.145,0.032,0.08,0.246,0.019,0.054,0.028,0.041,0.012,0.053,0.011,0.242,0.014,0.022,0.023,0.018,0.059,0.008,0.024,0.011,0.009,0.012,0.003,0.015,0.005,0.009,0.005,0.013,0.078,0.011,0.007,0.001,0.009,1951
SS_6.0_08_CCOB_LIVINGSTON_01_OG_20210729_20210805,CCOB_LIVINGSTON_01_OG,2021-07-29,2021-08-05,prod,NA,7.64,0.666,3.687,0.141,0.546,1.42,0.693,0.015,0.036,0.006,0.042,0.587,0.53,0.004,0.018,0.007,0.21,0.061,0.012,0.072,0.233,0.019,0.035,0.035,0.029,0.033,0.052,0.011,0.236,0.014,0.018,0.039,0.017,0.061,0.008,0.024,0.011,0.009,0.012,0.011,0.015,0.005,0.009,0.019,0.032,0.078,0.011,0.007,0.001,0.012,1872
SS_6.0_12_CCOB_LIVINGSTON_02_OG_20210805_20210812,CCOB_LIVINGSTON_02_OG,2021-08-05,2021-08-12,prod,NA,6.784,0.988,2.763,0.118,0.527,1.253,1.272,0.019,0.029,0.019,0.044,0.674,0.536,0.004,0.018,0.007,0.186,0.133,0.012,0.078,0.244,0.019,0.016,0.018,0.031,0.043,0.021,0.011,0.257,0.014,0.015,0.043,0.032,0.08,0.008,0.038,0.032,0.009,0.012,0.014,0.015,0.005,0.009,0.024,0.013,0.078,0.011,0.007,0.001,0.013,1959
SS_6.0_10_CCOB_LIVINGSTON_01_OG_20210805_20210812,CCOB_LIVINGSTON_01_OG,2021-08-05,2021-08-12,prod,NA,5.893,0.98,2.456,0.203,0.409,1.031,0.975,0.011,0.068,0.006,0.034,0.565,0.485,0.004,0.018,0.007,0.167,0.135,0.012,0.096,0.378,0.019,0.016,0.02,0.028,0.03,0.021,0.011,0.401,0.014,0.015,0.057,0.023,0.095,0.008,0.031,0.03,0.009,0.012,0.017,0.015,0.005,0.009,0.029,0.039,0.078,0.011,0.007,0.002,0.013,1913
SS_6.0_50_CCOB_LIVINGSTON_01_OG_20210812_20210819,CCOB_LIVINGSTON_01_OG,2021-08-12,2021-08-19,prod,NA,5.885,0.439,2.698,0.101,0.391,1.071,0.542,0.009,0.008,0.006,0.041,0.526,0.429,0.004,0.018,0.007,0.151,0.074,0.012,0.06,0.13,0.058,0.038,0.026,0.031,0.035,0.021,0.011,0.189,0.014,0.015,0.034,0.021,0.09,0.008,0.038,0.011,0.009,0.012,0.011,0.015,0.005,0.009,0.02,0.013,0.078,0.011,0.007,0.001,0.013,1948
SS_6.0_25_CCOB_LIVINGSTON_01_OG_20210819_20210826,CCOB_LIVINGSTON_01_OG,2021-08-19,2021-08-26,prod,NA,6.209,0.455,3.066,0.09,0.476,1.251,0.4,0.008,0.016,0.006,0.043,0.566,0.492,0.004,0.018,0.007,0.177,0.07,0.012,0.074,0.197,0.052,0.038,0.027,0.028,0.037,0.051,0.011,0.201,0.014,0.005,0.037,0.021,0.075,0.008,0.032,0.029,0.009,0.012,0.01,0.015,0.005,0.009,0.016,0.013,0.078,0.011,0.007,0.002,0.01,1979
SS_6.0_37_CCOB_LIVINGSTON_02_OG_20210826_20210902,CCOB_LIVINGSTON_02_OG,2021-08-26,2021-09-02,prod,NA,6.281,0.656,3.252,0.222,0.535,1.343,0.522,0.01,0.039,0.017,0.035,0.612,0.542,0.004,0.018,0.007,0.19,0.086,0.012,0.101,0.251,0.019,0.032,0.017,0.023,0.012,0.049,0.011,0.469,0.014,0.005,0.058,0.056,0.109,0.008,0.029,0.033,0.009,0.012,0.018,0.015,0.005,0.009,0.025,0.013,0.078,0.011,0.007,0.002,0.009,1925
SS_6.0_31_CCOB_LIVINGSTON_01_OG_20210826_20210902,CCOB_LIVINGSTON_01_OG,2021-08-26,2021-09-02,prod,NA,6.027,0.493,2.857,0.086,0.405,1.08,0.467,0.009,0.022,0.006,0.04,0.547,0.445,0.004,0.018,0.007,0.167,0.056,0.012,0.062,0.161,0.052,0.034,0.028,0.046,0.03,0.021,0.011,0.219,0.014,0.005,0.028,0.023,0.101,0.008,0.026,0.029,0.009,0.012,0.011,0.015,0.005,0.009,0.02,0.013,0.078,0.011,0.007,0.001,0.011,1950
SS_6.0_28_CCOB_LIVINGSTON_01_OG_20210902_20210909,CCOB_LIVINGSTON_01_OG,2021-09-02,2021-09-09,prod,NA,6.212,0.381,2.647,0.085,0.374,1.022,0.517,0.003,0.017,0.006,0.036,0.461,0.383,0.004,0.018,0.007,0.164,0.024,0.012,0.068,0.156,0.041,0.041,0.025,0.045,0.031,0.021,0.011,0.181,0.014,0.012,0.022,0.03,0.075,0.008,0.011,0.011,0.009,0.012,0.009,0.015,0.005,0.009,0.014,0.013,0.078,0.011,0.007,0.001,0.011,1952
SS_6.0_08_CCOB_LIVINGSTON_01_OG_20210909_20210916,CCOB_LIVINGSTON_01_OG,2021-09-09,2021-09-16,prod,NA,6.517,0.777,2.902,0.089,0.47,1.2,0.422,0.01,0.017,0.006,0.037,0.612,0.508,0.004,0.018,0.007,0.182,0.041,0.012,0.076,0.098,0.061,0.044,0.035,0.034,0.039,0.046,0.011,0.223,0.014,0.01,0.036,0.024,0.101,0.008,0.032,0.028,0.009,0.012,0.012,0.015,0.005,0.009,0.019,0.028,0.078,0.011,0.007,0.002,0.017,2010
SS_6.0_24_CCOB_LIVINGSTON_02_OG_20210916_20210923,CCOB_LIVINGSTON_02_OG,2021-09-16,2021-09-23,prod,NA,4.785,0.325,2.32,0.078,0.379,1.011,0.28,0.009,0.008,0.006,0.034,0.454,0.416,0.004,0.018,0.007,0.157,0.051,0.012,0.075,0.094,0.05,0.044,0.037,0.032,0.012,0.043,0.011,0.19,0.014,0.005,0.039,0.016,0.067,0.008,0.024,0.022,0.009,0.012,0.01,0.015,0.005,0.009,0.016,0.013,0.078,0.011,0.007,0.001,0.008,1972
SS_6.0_30_CCOB_LIVINGSTON_01_OG_20210916_20210923,CCOB_LIVINGSTON_01_OG,2021-09-16,2021-09-23,prod,NA,4.713,0.449,2.049,0.067,0.291,0.776,0.333,0.009,0.008,0.006,0.03,0.373,0.335,0.004,0.018,0.007,0.131,0.015,0.012,0.066,0.083,0.04,0.035,0.015,0.035,0.026,0.021,0.011,0.182,0.014,0.012,0.031,0.013,0.058,0.008,0.011,0.03,0.009,0.012,0.007,0.015,0.005,0.009,0.012,0.013,0.078,0.011,0.007,0.001,0.01,1967
SS_6.0_33_CCOB_LIVINGSTON_01_OG_20210923_20210930,CCOB_LIVINGSTON_01_OG,2021-09-23,2021-09-30,prod,NA,6.976,0.46,3.226,0.113,0.516,1.367,0.367,0.007,0.019,0.006,0.037,0.54,0.481,0.004,0.018,0.007,0.191,0.014,0.012,0.085,0.099,0.019,0.042,0.032,0.05,0.028,0.054,0.011,0.228,0.033,0.025,0.039,0.034,0.143,0.008,0.04,0.048,0.009,0.012,0.01,0.015,0.005,0.009,0.015,0.013,0.078,0.011,0.007,0.002,0.014,1996
SS_6.0_01_CCOB_LIVINGSTON_01_OG_20210930_20211007,CCOB_LIVINGSTON_01_OG,2021-09-30,2021-10-07,prod,NA,8.761,0.851,4.264,0.102,0.695,1.956,0.374,0.006,0.021,0.006,0.057,0.749,0.697,0.004,0.018,0.007,0.29,0.011,0.029,0.14,0.119,0.067,0.062,0.039,0.056,0.044,0.081,0.011,0.268,0.014,0.016,0.066,0.029,0.111,0.008,0.03,0.06,0.009,0.012,0.013,0.015,0.005,0.009,0.023,0.044,0.078,0.011,0.007,0.002,0.015,2090
SS_6.0_39_CCOB_LIVINGSTON_01_OG_20211007_20211014,CCOB_LIVINGSTON_01_OG,2021-10-07,2021-10-14,prod,NA,6.016,0.439,2.574,0.084,0.412,1.13,0.36,0.006,0.008,0.006,0.034,0.449,0.41,0.004,0.018,0.007,0.152,0.002,0.012,0.073,0.101,0.054,0.048,0.028,0.033,0.031,0.049,0.011,0.177,0.014,0.018,0.03,0.026,0.086,0.008,0.024,0.026,0.009,0.012,0.009,0.015,0.005,0.009,0.016,0.013,0.078,0.011,0.007,0.001,0.011,1972
SS_6.0_28_CCOB_LIVINGSTON_02_OG_20211014_20211021,CCOB_LIVINGSTON_02_OG,2021-10-14,2021-10-21,prod,NA,8.671,0.689,3.623,0.111,0.591,1.568,0.443,0.011,0.025,0.006,0.047,0.577,0.521,0.004,0.018,0.007,0.219,0.011,0.012,0.101,0.1,0.069,0.06,0.03,0.043,0.025,0.061,0.011,0.229,0.014,0.017,0.058,0.04,0.09,0.008,0.032,0.047,0.009,0.012,0.016,0.015,0.005,0.009,0.026,0.029,0.078,0.011,0.007,0.002,0.016,2039
SS_6.0_23_CCOB_LIVINGSTON_01_OG_20211014_20211021,CCOB_LIVINGSTON_01_OG,2021-10-14,2021-10-21,prod,NA,8.106,0.847,3.724,0.184,0.628,1.665,0.499,0.013,0.026,0.006,0.054,0.639,0.576,0.004,0.018,0.007,0.25,0.006,0.012,0.121,0.127,0.045,0.042,0.027,0.051,0.044,0.068,0.011,0.251,0.014,0.027,0.057,0.024,0.106,0.008,0.037,0.058,0.009,0.012,0.015,0.015,0.005,0.009,0.024,0.034,0.078,0.011,0.007,0.002,0.016,1988
SS_6.0_04_CCOB_LIVINGSTON_01_OG_20211021_20211028,CCOB_LIVINGSTON_01_OG,2021-10-21,2021-10-28,prod,NA,8.851,0.823,3.975,0.123,0.709,1.983,0.52,0.011,0.02,0.006,0.052,0.708,0.604,0.004,0.018,0.007,0.299,0.002,0.012,0.093,0.121,0.072,0.064,0.033,0.049,0.042,0.073,0.011,0.282,0.014,0.02,0.047,0.031,0.117,0.008,0.038,0.036,0.009,0.012,0.016,0.015,0.005,0.009,0.024,0.03,0.078,0.011,0.007,0.003,0.019,2041
SS_6.0_46_CCOB_LIVINGSTON_01_OG_20211028_20211104,CCOB_LIVINGSTON_01_OG,2021-10-28,2021-11-04,prod,NA,7.088,0.617,3.192,0.1,0.544,1.419,0.399,0.003,0.008,0.006,0.029,0.476,0.445,0.004,0.018,0.007,0.179,0.003,0.012,0.049,0.104,0.038,0.034,0.025,0.039,0.012,0.054,0.011,0.177,0.014,0.017,0.03,0.023,0.082,0.008,0.025,0.029,0.009,0.012,0.01,0.015,0.005,0.009,0.014,0.013,0.078,0.011,0.007,0.002,0.013,1990
SS_6.0_50_CCOB_LIVINGSTON_01_OG_20211104_20211111,CCOB_LIVINGSTON_01_OG,2021-11-04,2021-11-11,prod,NA,7.95,0.628,3.686,0.1,0.64,1.798,0.452,0.003,0.008,0.006,0.041,0.593,0.551,0.004,0.018,0.007,0.201,0.002,0.012,0.072,0.102,0.064,0.056,0.031,0.037,0.026,0.051,0.011,0.206,0.014,0.005,0.035,0.018,0.07,0.008,0.025,0.031,0.009,0.012,0.008,0.015,0.005,0.009,0.012,0.038,0.078,0.011,0.007,0.003,0.016,2008
SS_6.0_54_CCOB_LIVINGSTON_01_OG_20211111_20211118,CCOB_LIVINGSTON_01_OG,2021-11-11,2021-11-18,prod,NA,4.297,0.441,1.659,0.071,0.288,0.727,0.328,0.012,0.008,0.006,0.02,0.268,0.233,0.004,0.018,0.007,0.082,0.006,0.012,0.047,0.076,0.019,0.034,0.026,0.022,0.012,0.021,0.011,0.116,0.014,0.005,0.019,0.017,0.061,0.008,0.011,0.025,0.009,0.012,0.003,0.015,0.005,0.009,0.005,0.013,0.078,0.011,0.007,0.001,0.008,1937
SS_6.0_20_CCOB_LIVINGSTON_02_OG_20211118_20211125,CCOB_LIVINGSTON_02_OG,2021-11-18,2021-11-25,prod,NA,12.634,1.041,5.094,0.181,0.857,2.179,0.609,0.009,0.024,0.006,0.06,0.74,0.68,0.004,0.018,0.007,0.259,0.006,0.012,0.125,0.135,0.099,0.071,0.028,0.071,0.049,0.078,0.011,0.332,0.029,0.027,0.041,0.038,0.122,0.008,0.042,0.031,0.009,0.012,0.017,0.015,0.005,0.009,0.027,0.013,0.078,0.011,0.007,0.004,0.018,2423
SS_6.0_47_CCOB_LIVINGSTON_01_OG_20211118_20211125,CCOB_LIVINGSTON_01_OG,2021-11-18,2021-11-25,prod,NA,10.599,0.884,4.398,0.115,0.757,1.908,0.575,0.01,0.008,0.006,0.051,0.64,0.592,0.004,0.018,0.007,0.218,0.004,0.012,0.104,0.12,0.075,0.075,0.041,0.046,0.03,0.055,0.011,0.226,0.014,0.019,0.047,0.022,0.099,0.008,0.029,0.026,0.009,0.012,0.01,0.015,0.005,0.009,0.014,0.013,0.078,0.011,0.007,0.004,0.018,2417
SS_6.0_23_CCOB_LIVINGSTON_01_OG_20211125_20211202,CCOB_LIVINGSTON_01_OG,2021-11-25,2021-12-02,prod,NA,6.823,0.607,2.882,0.089,0.503,1.323,0.386,0.007,0.008,0.006,0.038,0.452,0.411,0.004,0.018,0.007,0.174,0.002,0.012,0.065,0.101,0.058,0.042,0.029,0.029,0.012,0.053,0.011,0.17,0.014,0.014,0.042,0.02,0.076,0.008,0.027,0.024,0.009,0.012,0.008,0.015,0.005,0.009,0.01,0.013,0.078,0.011,0.007,0.002,0.016,1964
SS_6.0_52_CCOB_LIVINGSTON_01_OG_20211202_20211209,CCOB_LIVINGSTON_01_OG,2021-12-02,2021-12-09,prod,NA,11.374,0.883,5.451,0.126,0.974,2.517,0.561,0.019,0.026,0.006,0.063,0.799,0.794,0.004,0.018,0.007,0.324,0.002,0.028,0.163,0.123,0.108,0.08,0.041,0.071,0.041,0.104,0.011,0.243,0.037,0.023,0.068,0.036,0.112,0.008,0.027,0.05,0.009,0.012,0.016,0.015,0.005,0.009,0.023,0.028,0.078,0.011,0.007,0.004,0.017,2039
SS_6.0_20_CCOB_LIVINGSTON_01_OG_20211209,CCOB_LIVINGSTON_01_OG,2021-12-09,2021-12-16,prod,NA,8.609,0.834,4.425,0.134,0.772,2.085,0.586,0.013,0.018,0.006,0.055,0.653,0.664,0.004,0.018,0.007,0.27,0.002,0.012,0.088,0.133,0.086,0.054,0.03,0.061,0.043,0.067,0.011,0.23,0.014,0.016,0.044,0.019,0.068,0.008,0.028,0.03,0.009,0.012,0.009,0.015,0.005,0.009,0.014,0.013,0.078,0.011,0.007,0.002,0.015,2003
SS_6.0_39_CCOB_LIVINGSTON_02_OG_20211216_20211223,CCOB_LIVINGSTON_02_OG,2021-12-16,2021-12-23,prod,NA,11.153,0.939,4.766,0.145,0.869,2.27,0.669,0.018,0.022,0.006,0.055,0.722,0.712,0.004,0.018,0.007,0.247,0.007,0.012,0.128,0.14,0.096,0.078,0.043,0.058,0.048,0.104,0.011,0.306,0.038,0.025,0.061,0.026,0.105,0.008,0.038,0.028,0.009,0.012,0.017,0.015,0.005,0.009,0.026,0.042,0.078,0.011,0.007,0.003,0.013,2006
SS_6.0_54_CCOB_LIVINGSTON_01_OG_20211216_20211223,CCOB_LIVINGSTON_01_OG,2021-12-16,2021-12-23,prod,NA,11.109,0.985,4.837,0.137,0.892,2.279,0.721,0.014,0.026,0.006,0.054,0.724,0.706,0.004,0.018,0.007,0.304,0.002,0.012,0.126,0.15,0.091,0.073,0.032,0.052,0.049,0.091,0.011,0.224,0.014,0.019,0.064,0.017,0.078,0.008,0.026,0.023,0.009,0.012,0.009,0.015,0.005,0.009,0.005,0.013,0.078,0.011,0.007,0.003,0.013,1995
SS_6.0_15_CCOB_LIVINGSTON_01_OG_20211223_20211230,CCOB_LIVINGSTON_01_OG,2021-12-23,2021-12-30,prod,NA,7.447,0.724,2.906,0.209,0.552,1.432,0.565,0.012,0.019,0.013,0.027,0.45,0.359,0.004,0.018,0.007,0.127,0.01,0.012,0.056,0.115,0.019,0.033,0.019,0.038,0.028,0.021,0.011,0.159,0.014,0.017,0.027,0.019,0.059,0.008,0.024,0.026,0.009,0.012,0.008,0.015,0.005,0.009,0.012,0.013,0.078,0.011,0.007,0.002,0.01,1984
SS_6.0_08_CCOB_LIVINGSTON_01_OG_20211230_20220106,CCOB_LIVINGSTON_01_OG,2021-12-30,2022-01-06,prod,NA,14.968,1.352,7.468,0.202,1.26,3.307,0.941,0.014,0.03,0.012,0.077,0.998,0.995,0.004,0.018,0.007,0.41,0.004,0.012,0.14,0.208,0.12,0.074,0.034,0.058,0.056,0.108,0.011,0.261,0.038,0.028,0.066,0.037,0.087,0.008,0.033,0.03,0.009,0.012,0.018,0.015,0.005,0.009,0.025,0.03,0.078,0.011,0.007,0.002,0.012,2066
SS_6.0_12_CCOB_LIVINGSTON_01_OG_20220106_20220113,CCOB_LIVINGSTON_01_OG,2022-01-06,2022-01-13,prod,NA,19.428,1.55,9.66,0.221,1.649,4.369,1.063,0.021,0.033,0.015,0.09,1.271,1.363,0.004,0.018,0.007,0.478,0.002,0.035,0.171,0.19,0.131,0.101,0.052,0.076,0.081,0.126,0.011,0.351,0.033,0.023,0.062,0.046,0.149,0.008,0.052,0.041,0.009,0.012,0.028,0.015,0.005,0.009,0.038,0.08,0.078,0.011,0.007,0.005,0.02,2096
SS_6.0_66_CCOB_LIVINGSTON_01_OG_20220113_20220120,CCOB_LIVINGSTON_01_OG,2022-01-13,2022-01-20,prod,NA,14.209,1.231,6.78,0.18,1.226,3.314,0.901,0.014,0.03,0.006,0.073,1.003,0.993,0.004,0.018,0.007,0.424,0.004,0.026,0.167,0.179,0.116,0.087,0.051,0.064,0.061,0.108,0.011,0.318,0.014,0.019,0.07,0.036,0.125,0.008,0.044,0.041,0.009,0.012,0.022,0.015,0.005,0.009,0.036,0.032,0.078,0.011,0.007,0.004,0.024,2047
SS_6.0_50_CCOB_LIVINGSTON_02_OG_20220120_20220127,CCOB_LIVINGSTON_02_OG,2022-01-20,2022-01-27,prod,NA,11.063,1.204,4.8,0.17,0.889,2.243,0.908,0.012,0.025,0.006,0.055,0.715,0.679,0.004,0.018,0.007,0.263,0.002,0.012,0.113,0.163,0.081,0.065,0.044,0.051,0.034,0.075,0.011,0.294,0.03,0.012,0.055,0.04,0.093,0.008,0.035,0.037,0.009,0.012,0.019,0.015,0.005,0.009,0.027,0.013,0.078,0.011,0.007,0.004,0.015,2102
SS_6.0_12_CCOB_LIVINGSTON_01_OG_20220120_20220127,CCOB_LIVINGSTON_01_OG,2022-01-20,2022-01-27,prod,NA,10.911,1.218,4.634,0.174,0.887,2.215,0.889,0.018,0.024,0.015,0.059,0.72,0.665,0.004,0.018,0.007,0.251,0.008,0.012,0.107,0.154,0.083,0.072,0.034,0.051,0.043,0.079,0.011,0.266,0.014,0.022,0.057,0.033,0.109,0.008,0.041,0.03,0.009,0.012,0.022,0.015,0.005,0.009,0.029,0.027,0.078,0.011,0.007,0.004,0.016,2039
SS_6.0_52_CCOB_LIVINGSTON_01_OG_20220127_20220203,CCOB_LIVINGSTON_01_OG,2022-01-27,2022-02-03,prod,NA,9.99,0.909,4.249,0.127,0.755,2.009,0.715,0.009,0.018,0.006,0.039,0.604,0.561,0.004,0.018,0.007,0.228,0.008,0.012,0.075,0.125,0.051,0.039,0.022,0.042,0.012,0.06,0.011,0.182,0.014,0.013,0.034,0.026,0.065,0.008,0.011,0.025,0.009,0.012,0.013,0.015,0.005,0.009,0.019,0.013,0.078,0.011,0.007,0.002,0.01,2007
SS_6.0_15_CCOB_LIVINGSTON_01_OG_20220203_20220210,CCOB_LIVINGSTON_01_OG,2022-02-03,2022-02-10,prod,NA,10.61,1.037,4.381,0.147,0.802,2.046,0.832,0.017,0.02,0.015,0.045,0.622,0.579,0.004,0.018,0.007,0.263,0.002,0.012,0.101,0.182,0.079,0.059,0.032,0.039,0.043,0.069,0.011,0.249,0.014,0.017,0.04,0.037,0.096,0.008,0.033,0.025,0.009,0.012,0.017,0.015,0.005,0.009,0.021,0.013,0.078,0.011,0.007,0.004,0.016,2040
SS_6.0_35_CCOB_LIVINGSTON_01_OG_20220210_20220217,CCOB_LIVINGSTON_01_OG,2022-02-10,2022-02-17,prod,NA,11.864,0.957,5.125,0.142,0.948,2.558,0.797,0.012,0.027,0.006,0.064,0.82,0.818,0.004,0.018,0.007,0.377,0.002,0.026,0.112,0.153,0.101,0.073,0.029,0.055,0.047,0.111,0.011,0.246,0.029,0.005,0.052,0.03,0.096,0.008,0.043,0.03,0.009,0.012,0.012,0.015,0.005,0.009,0.017,0.048,0.078,0.011,0.007,0.003,0.013,2050
SS_6.0_22_CCOB_LIVINGSTON_02_OG_20220217_20220224,CCOB_LIVINGSTON_02_OG,2022-02-17,2022-02-24,prod,NA,9.983,0.58,4.205,0.06,0.693,1.791,0.554,0.003,0.008,0.006,0.041,0.507,0.502,0.004,0.018,0.007,0.179,0.002,0.012,0.069,0.15,0.047,0.035,0.03,0.028,0.028,0.049,0.011,0.172,0.014,0.005,0.022,0.014,0.046,0.008,0.011,0.011,0.009,0.012,0.009,0.015,0.005,0.009,0.012,0.013,0.078,0.011,0.007,0.002,0.008,2014
SS_6.0_57_CCOB_LIVINGSTON_01_OG_20220217_20220224,CCOB_LIVINGSTON_01_OG,2022-02-17,2022-02-24,prod,NA,8.985,0.591,3.904,0.077,0.664,1.676,0.613,0.009,0.008,0.006,0.039,0.5,0.476,0.004,0.018,0.007,0.197,0.002,0.012,0.056,0.13,0.059,0.016,0.025,0.031,0.012,0.056,0.011,0.135,0.014,0.011,0.031,0.018,0.068,0.008,0.011,0.03,0.009,0.012,0.008,0.015,0.005,0.009,0.012,0.04,0.078,0.011,0.007,0.002,0.009,1999
SS_6.0_33_CCOB_LIVINGSTON_01_OG_20220224_20220303,CCOB_LIVINGSTON_01_OG,2022-02-24,2022-03-03,prod,NA,14.446,1.111,6.549,0.16,1.165,3.011,0.884,0.009,0.02,0.006,0.057,0.876,0.869,0.004,0.018,0.007,0.345,0.002,0.012,0.107,0.184,0.092,0.06,0.044,0.065,0.085,0.091,0.011,0.279,0.014,0.017,0.052,0.032,0.093,0.008,0.033,0.024,0.009,0.012,0.018,0.015,0.005,0.009,0.025,0.013,0.078,0.011,0.007,0.002,0.015,2048
SS_6.0_64_CCOB_LIVINGSTON_01_OG_20220303_20220310,CCOB_LIVINGSTON_01_OG,2022-03-03,2022-03-10,prod,NA,9.57,0.541,4.294,0.088,0.692,1.824,0.559,0.011,0.008,0.006,0.037,0.517,0.518,0.004,0.018,0.007,0.18,0.002,0.012,0.064,0.128,0.047,0.036,0.026,0.031,0.036,0.047,0.011,0.233,0.014,0.005,0.03,0.024,0.211,0.019,0.1,0.052,0.009,0.012,0.014,0.015,0.005,0.009,0.028,0.172,0.078,0.011,0.007,0.022,0.01,2002
SS_6.0_34_CCOB_LIVINGSTON_01_OG_20220310_20220317,CCOB_LIVINGSTON_01_OG,2022-03-10,2022-03-17,prod,NA,9.077,0.654,3.765,0.098,0.632,1.626,0.622,0.007,0.008,0.006,0.034,0.478,0.478,0.004,0.018,0.007,0.201,0.002,0.012,0.06,0.122,0.055,0.016,0.018,0.009,0.012,0.048,0.011,0.177,0.014,0.005,0.035,0.022,0.122,0.008,0.045,0.043,0.009,0.012,0.012,0.015,0.005,0.009,0.026,0.093,0.078,0.011,0.007,0.005,0.011,1973
